1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999540801402002632e-01,9.548957209937310869e-03,8.093374877230143528e-04,4.999447599999999881e-01
9.554686354169426160e-03,-9.999269848940199878e-01,-7.398165274448644316e-03,1.758399999999999970e-04
7.386336302228203692e-04,7.405558517586329284e-03,-9.999723056782137132e-01,9.998904400000000470e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999502891287239681e-01,9.767750265155878547e-03,-2.002579870892742895e-03,4.999319500000000138e-01
9.767998512942521749e-03,-9.999522854410083372e-01,1.142206458336370722e-04,4.269799999999999811e-04
-2.001368639933729602e-03,-1.337761650267438990e-04,-9.999979883117289248e-01,1.001027679999999975e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998641446767834173e-01,5.809095433116107446e-03,-1.542551781994015367e-02,5.003997000000000028e-01
6.101955208793991697e-03,-9.998007357130225259e-01,1.900670961341784440e-02,1.341760000000000001e-03
-1.531203227511663406e-02,-1.909825326954975658e-02,-9.997003543010564153e-01,1.002742460000000113e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993976059211360230e-01,2.007925381853460645e-02,-2.830633931106268930e-02,5.010966100000000534e-01
2.075165034306537121e-02,-9.995045671882283322e-01,2.366409047295101736e-02,2.642119999999999972e-03
-2.781715814279568655e-02,-2.423723862084374570e-02,-9.993191492095481188e-01,1.003889919999999991e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.983302278434804666e-01,4.909724213119073116e-02,-3.043381325263164530e-02,5.007945299999999600e-01
5.038911232644185251e-02,-9.977929976000788903e-01,4.324432100522054845e-02,5.084130000000000073e-03
-2.824346885455207914e-02,-4.470564567658723287e-02,-9.986008770833828541e-01,1.004801250000000090e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.981375583377259941e-01,6.073014999400679070e-02,-5.767453277512805780e-03,4.991968200000000411e-01
6.091844244127816999e-02,-9.972706982964019140e-01,4.171447818127283630e-02,5.094360000000000034e-03
-3.218385640586644315e-03,-4.198813166970693372e-02,-9.991129259461893897e-01,1.004352420000000023e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988839983457493688e-01,4.181372253670543465e-02,2.196293369367532944e-02,4.976037600000000061e-01
4.062378650192364354e-02,-9.978160161847096088e-01,5.208556244797465234e-02,3.512209999999999985e-03
2.409285825831989497e-02,-5.113521734479235109e-02,-9.984010835971910414e-01,1.002861790000000086e+00
